id,prompt,label,reasoning,graph_id,story_id,rung,query_type,formal_form
30598,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on wibl. Wibl has a direct effect on uvzi. We know that zuph causes not wibl, and we know that wibl causes uvzi.",no,"Let X = zuph; V2 = wibl; Y = uvzi.
X->V2,V2->Y
Y_{X=1} = 1 | 
Solve for Y, given the evidence and the action
V2 = not X
Y = V2
Y = [0] = 0
0",chain,nonsense7,3,det-counterfactual,Y_{X=1} = 1 | 
30979,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zuph has a direct effect on zory and jyka. Jyka has a direct effect on glimx. Zory has a direct effect on glimx. We know that zuph causes jyka and zory. jyka and zory causes glimx.",no,"Let X = zuph; V3 = zory; V2 = jyka; Y = glimx.
X->V3,X->V2,V2->Y,V3->Y
Y_{X=1} = 0 | 
Solve for Y, given the evidence and the action
V2 = X
V3 = V2
Y = V2 and V3
Y = [1] = 1 and 1
0",diamond,nonsense9,3,det-counterfactual,Y_{X=1} = 0 | 
20924,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Rixq has a direct effect on zuph and xevu. Zuph has a direct effect on xevu. For those who are not rixq, the probability of xevu is 82%. For those who are rixq, the probability of xevu is 46%.",no,"Let X = rixq; V2 = zuph; Y = xevu.
X->V2,X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.82
P(Y=1 | X=1) = 0.46
0.46 - 0.82 = -0.36
-0.36 < 0",mediation,nonsense0,3,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1]
3080,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Smoking has a direct effect on effort and college admission. Effort has a direct effect on college admission. For nonsmokers, the probability of college admission is 63%. For smokers, the probability of college admission is 42%.",no,"Let X = smoking; V2 = effort; Y = college admission.
X->V2,X->Y,V2->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.63
P(Y=1 | X=1) = 0.42
0.42 - 0.63 = -0.21
-0.21 < 0",mediation,neg_mediation,3,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1]
10104,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Age has a direct effect on hospital costs and recovery. Hospital costs has a direct effect on recovery. We know that old age causes low hospital bill. old age and high hospital bill causes recovery. We observed the patient is old.",no,"Let V1 = age; X = hospital costs; Y = recovery.
V1->X,V1->Y,X->Y
Y_{X=0} = 1 | V1=1
Solve for Y, given the evidence and the action
V1 = 1
X = not V1
Y = V1 and X
Y = 0 = 1 and 0
0",confounding,simpson_hospital,3,det-counterfactual,Y_{X=0} = 1 | V1=1
19488,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a brother has a direct effect on smoking and lung cancer. Pollution has a direct effect on smoking and lung cancer. Smoking has a direct effect on lung cancer. Pollution is unobserved. For people who do not have a brother and nonsmokers, the probability of lung cancer is 59%. For people who do not have a brother and smokers, the probability of lung cancer is 36%. For people who have a brother and nonsmokers, the probability of lung cancer is 67%. For people who have a brother and smokers, the probability of lung cancer is 33%. For people who do not have a brother and with low pollution, the probability of smoking is 89%. For people who do not have a brother and with high pollution, the probability of smoking is 56%. For people who have a brother and with low pollution, the probability of smoking is 60%. For people who have a brother and with high pollution, the probability of smoking is 25%. The overall probability of high pollution is 47%.",yes,"Let V2 = pollution; X = having a brother; V3 = smoking; Y = lung cancer.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.59
P(Y=1 | X=0, V3=1) = 0.36
P(Y=1 | X=1, V3=0) = 0.67
P(Y=1 | X=1, V3=1) = 0.33
P(V3=1 | X=0, V2=0) = 0.89
P(V3=1 | X=0, V2=1) = 0.56
P(V3=1 | X=1, V2=0) = 0.60
P(V3=1 | X=1, V2=1) = 0.25
P(V2=1) = 0.47
0.47 * (0.33 - 0.67) * 0.56 + 0.53 * (0.36 - 0.59) * 0.60 = -0.04
-0.04 < 0",arrowhead,smoking_gene_cancer,3,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]"
2246,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gender has a direct effect on department competitiveness and admission status. Department competitiveness has a direct effect on admission status. For individuals who are not male and applicants to a non-competitive department, the probability of admission acceptance is 60%. For individuals who are not male and applicants to a competitive department, the probability of admission acceptance is 20%. For individuals who are male and applicants to a non-competitive department, the probability of admission acceptance is 75%. For individuals who are male and applicants to a competitive department, the probability of admission acceptance is 97%. For individuals who are not male, the probability of competitive department is 40%. For individuals who are male, the probability of competitive department is 61%.",yes,"Let X = gender; V2 = department competitiveness; Y = admission status.
X->V2,X->Y,V2->Y
E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]
\sum_{V2 = v} P(Y=1|X =0,V2 = v)*[P(V2 = v | X = 1) − P(V2 = v | X = 0)]
P(Y=1 | X=0, V2=0) = 0.60
P(Y=1 | X=0, V2=1) = 0.20
P(Y=1 | X=1, V2=0) = 0.75
P(Y=1 | X=1, V2=1) = 0.97
P(V2=1 | X=0) = 0.40
P(V2=1 | X=1) = 0.61
0.61 * (0.20 - 0.60)+ 0.40 * (0.97 - 0.75)= -0.09
-0.09 < 0",mediation,gender_admission,3,nie,"E[Y_{X=0, V2=1} - Y_{X=0, V2=0}]"
21953,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Xevo has a direct effect on tijv and gyzp. Tijw has a direct effect on tijv and gyzp. Tijv has a direct effect on gyzp. Tijw is unobserved. For those who are not xevo and are not tijv, the probability of gyzp is 66%. For those who are not xevo and are tijv, the probability of gyzp is 96%. For those who are xevo and are not tijv, the probability of gyzp is 55%. For those who are xevo and are tijv, the probability of gyzp is 15%. For those who are not xevo and are not tijw, the probability of tijv is 96%. For those who are not xevo and are tijw, the probability of tijv is 44%. For those who are xevo and are not tijw, the probability of tijv is 66%. For those who are xevo and are tijw, the probability of tijv is 74%. The overall probability of tijw is 14%.",yes,"Let V2 = tijw; X = xevo; V3 = tijv; Y = gyzp.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k}[P(Y=1|X=1,V3=v)-P(Y=1|X=0,V3=v)]*P(V3=v|X=0,V2=k)*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.66
P(Y=1 | X=0, V3=1) = 0.96
P(Y=1 | X=1, V3=0) = 0.55
P(Y=1 | X=1, V3=1) = 0.15
P(V3=1 | X=0, V2=0) = 0.96
P(V3=1 | X=0, V2=1) = 0.44
P(V3=1 | X=1, V2=0) = 0.66
P(V3=1 | X=1, V2=1) = 0.74
P(V2=1) = 0.14
0.14 * (0.15 - 0.55) * 0.44 + 0.86 * (0.96 - 0.66) * 0.66 = -0.70
-0.70 < 0",arrowhead,nonsense2,3,nde,"E[Y_{X=1, V3=0} - Y_{X=0, V3=0}]"
28622,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Wibl has a direct effect on vubr and zuph. Zuph has a direct effect on uvzi. Vubr has a direct effect on uvzi. For those who are not zuph and are not vubr, the probability of uvzi is 32%. For those who are not zuph and are vubr, the probability of uvzi is 87%. For those who are zuph and are not vubr, the probability of uvzi is 22%. For those who are zuph and are vubr, the probability of uvzi is 62%. For those who are not zuph, the probability of vubr is 49%. For those who are zuph, the probability of vubr is 49%.",no,"Let V1 = wibl; V3 = vubr; X = zuph; Y = uvzi.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.32
P(Y=1 | X=0, V3=1) = 0.87
P(Y=1 | X=1, V3=0) = 0.22
P(Y=1 | X=1, V3=1) = 0.62
P(V3=1 | X=0) = 0.49
P(V3=1 | X=1) = 0.49
0.49 * (0.62 - 0.22) + 0.49 * (0.87 - 0.32) = -0.18
-0.18 < 0",diamondcut,nonsense7,3,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1]
30143,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Gwet has a direct effect on cwoi and yomx. Yomx has a direct effect on xevu. Cwoi has a direct effect on xevu. We know that gwet causes not yomx and cwoi. yomx and cwoi causes xevu. We observed an individual is gwet.",no,"Let V1 = gwet; V3 = cwoi; X = yomx; Y = xevu.
V1->V3,V1->X,X->Y,V3->Y
Y_{X=0} = 1 | V1=1
Solve for Y, given the evidence and the action
V1 = 1
X = V1
V3 = not X
Y = X and V3
Y = 0 = 0 and 0
0",diamondcut,nonsense3,3,det-counterfactual,Y_{X=0} = 1 | V1=1
462,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: The captain has a direct effect on the private and the corporal. The corporal has a direct effect on prisoner. The private has a direct effect on prisoner. For captains who release prisoners, the probability of the prisoner's death is 29%. For captains who execute prisoners, the probability of the prisoner's death is 50%.",no,"Let X = the captain; V3 = the private; V2 = the corporal; Y = prisoner.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.29
P(Y=1 | X=1) = 0.50
0.50 - 0.29 = 0.21
0.21 > 0",diamond,firing_squad,3,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1]
15817,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Season has a direct effect on sprinkler and weather. Weather has a direct effect on rainfall. Sprinkler has a direct effect on rainfall. For people in the dry season, the probability of high rainfall is 66%. For in the rainy season, the probability of high rainfall is 62%.",yes,"Let X = season; V3 = sprinkler; V2 = weather; Y = rainfall.
X->V3,X->V2,V2->Y,V3->Y
E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]
P(Y=1|X=1) - P(Y=1|X=0)
P(Y=1 | X=0) = 0.66
P(Y=1 | X=1) = 0.62
0.62 - 0.66 = -0.04
-0.04 < 0",diamond,floor_wet,3,nie,"E[Y_{X=0, V2=1, V3=1} - Y_{X=0, V2=0, V3=0}]"
308,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: CEO has a direct effect on director and manager. Manager has a direct effect on employee. Director has a direct effect on employee. For managers who don't sign termination letters and directors who don't sign termination letters, the probability of employee being fired is 17%. For managers who don't sign termination letters and directors who sign termination letters, the probability of employee being fired is 52%. For managers who sign termination letters and directors who don't sign termination letters, the probability of employee being fired is 56%. For managers who sign termination letters and directors who sign termination letters, the probability of employee being fired is 90%. For managers who don't sign termination letters, the probability of director signing the termination letter is 23%. For managers who sign termination letters, the probability of director signing the termination letter is 38%.",no,"Let V1 = CEO; V3 = director; X = manager; Y = employee.
V1->V3,V1->X,X->Y,V3->Y
E[Y_{X = 1} - Y_{X = 0} | X = 1]
\sum_{V3=v} P(V3=v|X=1)*[P(Y=1|X=1,V3=v) - P(Y=1|X=0,V3=v)]
P(Y=1 | X=0, V3=0) = 0.17
P(Y=1 | X=0, V3=1) = 0.52
P(Y=1 | X=1, V3=0) = 0.56
P(Y=1 | X=1, V3=1) = 0.90
P(V3=1 | X=0) = 0.23
P(V3=1 | X=1) = 0.38
0.38 * (0.90 - 0.56) + 0.23 * (0.52 - 0.17) = 0.39
0.39 > 0",diamondcut,firing_employee,3,ett,E[Y_{X = 1} - Y_{X = 0} | X = 1]
30568,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Zupj has a direct effect on xyfo and yupt. Yupt has a direct effect on muvq. Xyfo has a direct effect on muvq. We know that zupj causes yupt and xyfo. yupt or xyfo causes muvq. We observed an individual is zupj.",no,"Let V1 = zupj; V3 = xyfo; X = yupt; Y = muvq.
V1->V3,V1->X,X->Y,V3->Y
Y_{X=1} = 0 | V1=1
Solve for Y, given the evidence and the action
V1 = 1
X = V1
V3 = X
Y = X or V3
Y = 1 = 1 or 1
0",diamondcut,nonsense6,3,det-counterfactual,Y_{X=1} = 0 | V1=1
30824,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Pexu has a direct effect on hwax and rukz. Kraz has a direct effect on hwax and rukz. Hwax has a direct effect on rukz. Kraz is unobserved. We know that pexu and kraz causes hwax. pexu and kraz and hwax causes rukz. We observed an individual is kraz.",no,"Let V2 = kraz; X = pexu; V3 = hwax; Y = rukz.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
Y_{X=0} = 1 | V2=1
Solve for Y, given the evidence and the action
V2 = 1
V3 = X and V2
Y = X and V2 and V3
Y = 0 = 0 and 1 and 0
0",arrowhead,nonsense8,3,det-counterfactual,Y_{X=0} = 1 | V2=1
30070,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Cwoi has a direct effect on yomx and xevu. Yomx has a direct effect on gwet. Gwet has a direct effect on xevu. Cwoi is unobserved. We know that cwoi causes yomx. yomx causes gwet. cwoi and gwet causes xevu. We observed an individual is not cwoi.",yes,"Let V1 = cwoi; X = yomx; V3 = gwet; Y = xevu.
V1->X,X->V3,V1->Y,V3->Y
Y_{X=0} = 0 | V1=0
Solve for Y, given the evidence and the action
V1 = 0
X = V1
V3 = X
Y = V1 and V3
Y = 0 = 0 and 0
1",frontdoor,nonsense3,3,det-counterfactual,Y_{X=0} = 0 | V1=0
10366,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Poverty has a direct effect on water quality and cholera. Water company has a direct effect on water quality. Water quality has a direct effect on cholera. Poverty is unobserved. We know that high poverty or global water company causes clean water. high poverty or clean water causes cholera contraction. We observed the person is served by a global water company and the region has low poverty.",no,"Let V2 = water company; V1 = poverty; X = water quality; Y = cholera.
V1->X,V2->X,V1->Y,X->Y
Y_{X=0} = 1 | V2=1, V1=0
Solve for Y, given the evidence and the action
V2 = 1
V1 = 0
X = V1 or V2
Y = V1 or X
Y = 0 = 0 or 0
0",IV,water_cholera,3,det-counterfactual,"Y_{X=0} = 1 | V2=1, V1=0"
20301,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having visited England has a direct effect on occupation and salary. Skill has a direct effect on occupation and salary. Occupation has a direct effect on salary. Skill is unobserved. We know that having visited England and high skill level causes white-collar job. having visited England and high skill level and white-collar job causes high salary. We observed the person has a high skill level.",no,"Let V2 = skill; X = having visited England; V3 = occupation; Y = salary.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
Y_{X=1} = 0 | V2=1
Solve for Y, given the evidence and the action
V2 = 1
V3 = X and V2
Y = X and V2 and V3
Y = 1 = 1 and 1 and 1
0",arrowhead,gender_pay,3,det-counterfactual,Y_{X=1} = 0 | V2=1
10348,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Poverty has a direct effect on water quality and cholera. Water company has a direct effect on water quality. Water quality has a direct effect on cholera. Poverty is unobserved. We know that high poverty and global water company causes clean water. high poverty and clean water causes cholera contraction. We observed the person is served by a local water company and the region has low poverty.",no,"Let V2 = water company; V1 = poverty; X = water quality; Y = cholera.
V1->X,V2->X,V1->Y,X->Y
Y_{X=1} = 1 | V2=0, V1=0
Solve for Y, given the evidence and the action
V2 = 0
V1 = 0
X = V1 and V2
Y = V1 and X
Y = 0 = 0 and 1
0",IV,water_cholera,3,det-counterfactual,"Y_{X=1} = 1 | V2=0, V1=0"
19242,"Imagine a self-contained, hypothetical world with only the following conditions, and without any unmentioned factors or causal relationships: Having a sister has a direct effect on infant's birth weight and infant mortality. Health condition has a direct effect on infant's birth weight and infant mortality. Infant's birth weight has a direct effect on infant mortality. Health condition is unobserved. For infants who do not have a sister and low infant birth weight, the probability of high infant mortality is 61%. For infants who do not have a sister and normal infant birth weight, the probability of high infant mortality is 89%. For infants who have a sister and low infant birth weight, the probability of high infant mortality is 24%. For infants who have a sister and normal infant birth weight, the probability of high infant mortality is 59%. For infants who do not have a sister and with poor health, the probability of normal infant birth weight is 67%. For infants who do not have a sister and with good health, the probability of normal infant birth weight is 31%. For infants who have a sister and with poor health, the probability of normal infant birth weight is 96%. For infants who have a sister and with good health, the probability of normal infant birth weight is 57%. The overall probability of good health is 13%.",yes,"Let V2 = health condition; X = having a sister; V3 = infant's birth weight; Y = infant mortality.
X->V3,V2->V3,X->Y,V2->Y,V3->Y
E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]
\sum_{V3=v} [\sum_{V2=k} P(Y=1|X=0,V3=v)*[P(V3=v|X=1,V2=k)-P(V3=v|X=0,V2=k)]*P(V2=k)]
P(Y=1 | X=0, V3=0) = 0.61
P(Y=1 | X=0, V3=1) = 0.89
P(Y=1 | X=1, V3=0) = 0.24
P(Y=1 | X=1, V3=1) = 0.59
P(V3=1 | X=0, V2=0) = 0.67
P(V3=1 | X=0, V2=1) = 0.31
P(V3=1 | X=1, V2=0) = 0.96
P(V3=1 | X=1, V2=1) = 0.57
P(V2=1) = 0.13
0.13 * 0.89 * (0.57 - 0.96)+ 0.87 * 0.89 * (0.31 - 0.67)= 0.06
0.06 > 0",arrowhead,smoke_birthWeight,3,nie,"E[Y_{X=0, V3=1} - Y_{X=0, V3=0}]"
